Level	Amazon	Sorceress	Necromancer	Paladin	Barbarian	Druid	Assassin	ExpRatio	XpRatioFct	Ratio Change	effort	total eff
MaxLvl	150	150	150	150	150	150	150	11	0.005371094			
0	0	0	0	0	0	0	0	1800	0.87890625		0	0
1	500	500	500	500	500	500	500	1800	0.87890625	0.00%	1	1
2	1500	1500	1500	1500	1500	1500	1500	1800	0.87890625	0.00%	2	2
3	3500	3500	3500	3500	3500	3500	3500	1800	0.87890625	0.00%	4	6
4	6500	6500	6500	6500	6500	6500	6500	1800	0.87890625	0.00%	7	14
5	11500	11500	11500	11500	11500	11500	11500	1800	0.87890625	0.00%	13	27
6	16000	16000	16000	16000	16000	16000	16000	1700	0.830078125	-5.56%	19	46
7	22000	22000	22000	22000	22000	22000	22000	1700	0.830078125	0.00%	27	73
8	29000	29000	29000	29000	29000	29000	29000	1700	0.830078125	0.00%	35	107
9	37000	37000	37000	37000	37000	37000	37000	1700	0.830078125	0.00%	45	152
10	46000	46000	46000	46000	46000	46000	46000	1700	0.830078125	0.00%	55	207
11	56000	56000	56000	56000	56000	56000	56000	1700	0.830078125	0.00%	67	275
12	67000	67000	67000	67000	67000	67000	67000	1700	0.830078125	0.00%	81	356
13	79000	79000	79000	79000	79000	79000	79000	1700	0.830078125	0.00%	95	451
14	92000	92000	92000	92000	92000	92000	92000	1700	0.830078125	0.00%	111	562
15	106000	106000	106000	106000	106000	106000	106000	1700	0.830078125	0.00%	128	689
16	121000	121000	121000	121000	121000	121000	121000	1700	0.830078125	0.00%	146	835
17	137000	137000	137000	137000	137000	137000	137000	1700	0.830078125	0.00%	165	"1,000"
18	154000	154000	154000	154000	154000	154000	154000	1700	0.830078125	0.00%	186	"1,186"
19	172000	172000	172000	172000	172000	172000	172000	1700	0.830078125	0.00%	207	"1,393"
20	191000	191000	191000	191000	191000	191000	191000	1700	0.830078125	0.00%	230	"1,623"
21	211000	211000	211000	211000	211000	211000	211000	1700	0.830078125	0.00%	254	"1,877"
22	232000	232000	232000	232000	232000	232000	232000	1700	0.830078125	0.00%	279	"2,157"
23	254000	254000	254000	254000	254000	254000	254000	1700	0.830078125	0.00%	306	"2,463"
24	277000	277000	277000	277000	277000	277000	277000	1700	0.830078125	0.00%	334	"2,796"
25	301000	301000	301000	301000	301000	301000	301000	1700	0.830078125	0.00%	363	"3,159"
26	326000	326000	326000	326000	326000	326000	326000	1700	0.830078125	0.00%	393	"3,552"
27	352000	352000	352000	352000	352000	352000	352000	1700	0.830078125	0.00%	424	"3,976"
28	379000	379000	379000	379000	379000	379000	379000	1700	0.830078125	0.00%	457	"4,432"
29	407000	407000	407000	407000	407000	407000	407000	1700	0.830078125	0.00%	490	"4,923"
30	436000	436000	436000	436000	436000	436000	436000	1700	0.830078125	0.00%	525	"5,448"
31	466000	466000	466000	466000	466000	466000	466000	1700	0.830078125	0.00%	561	"6,009"
32	497000	497000	497000	497000	497000	497000	497000	1700	0.830078125	0.00%	599	"6,608"
33	529000	529000	529000	529000	529000	529000	529000	1700	0.830078125	0.00%	637	"7,245"
34	562000	562000	562000	562000	562000	562000	562000	1700	0.830078125	0.00%	677	"7,922"
35	596000	596000	596000	596000	596000	596000	596000	1700	0.830078125	0.00%	718	"8,640"
36	631000	631000	631000	631000	631000	631000	631000	1700	0.830078125	0.00%	760	"9,401"
37	667000	667000	667000	667000	667000	667000	667000	1700	0.830078125	0.00%	804	"10,204"
38	704000	704000	704000	704000	704000	704000	704000	1700	0.830078125	0.00%	848	"11,052"
39	742000	742000	742000	742000	742000	742000	742000	1700	0.830078125	0.00%	894	"11,946"
40	781000	781000	781000	781000	781000	781000	781000	1700	0.830078125	0.00%	941	"12,887"
41	821000	821000	821000	821000	821000	821000	821000	1700	0.830078125	0.00%	989	"13,876"
42	862000	862000	862000	862000	862000	862000	862000	1700	0.830078125	0.00%	"1,038"	"14,914"
43	904000	904000	904000	904000	904000	904000	904000	1700	0.830078125	0.00%	"1,089"	"16,004"
44	947000	947000	947000	947000	947000	947000	947000	1700	0.830078125	0.00%	"1,141"	"17,144"
45	991000	991000	991000	991000	991000	991000	991000	1700	0.830078125	0.00%	"1,194"	"18,338"
46	1036000	1036000	1036000	1036000	1036000	1036000	1036000	1700	0.830078125	0.00%	"1,248"	"19,586"
47	1082000	1082000	1082000	1082000	1082000	1082000	1082000	1700	0.830078125	0.00%	"1,303"	"20,890"
48	1129000	1129000	1129000	1129000	1129000	1129000	1129000	1700	0.830078125	0.00%	"1,360"	"22,250"
49	1177000	1177000	1177000	1177000	1177000	1177000	1177000	1700	0.830078125	0.00%	"1,418"	"23,668"
50	1226000	1226000	1226000	1226000	1226000	1226000	1226000	1700	0.830078125	0.00%	"1,477"	"25,145"
51	1276000	1276000	1276000	1276000	1276000	1276000	1276000	1700	0.830078125	0.00%	"1,537"	"26,682"
52	1327000	1327000	1327000	1327000	1327000	1327000	1327000	1700	0.830078125	0.00%	"1,599"	"28,281"
53	1379000	1379000	1379000	1379000	1379000	1379000	1379000	1700	0.830078125	0.00%	"1,661"	"29,942"
54	1432000	1432000	1432000	1432000	1432000	1432000	1432000	1700	0.830078125	0.00%	"1,725"	"31,667"
55	1486000	1486000	1486000	1486000	1486000	1486000	1486000	1700	0.830078125	0.00%	"1,790"	"33,457"
56	1541000	1541000	1541000	1541000	1541000	1541000	1541000	1700	0.830078125	0.00%	"1,856"	"35,314"
57	1597000	1597000	1597000	1597000	1597000	1597000	1597000	1700	0.830078125	0.00%	"1,924"	"37,238"
58	1654000	1654000	1654000	1654000	1654000	1654000	1654000	1700	0.830078125	0.00%	"1,993"	"39,230"
59	1712000	1712000	1712000	1712000	1712000	1712000	1712000	1700	0.830078125	0.00%	"2,062"	"41,293"
60	1771000	1771000	1771000	1771000	1771000	1771000	1771000	1700	0.830078125	0.00%	"2,134"	"43,426"
61	1831000	1831000	1831000	1831000	1831000	1831000	1831000	1700	0.830078125	0.00%	"2,206"	"45,632"
62	1892000	1892000	1892000	1892000	1892000	1892000	1892000	1700	0.830078125	0.00%	"2,279"	"47,911"
63	1954000	1954000	1954000	1954000	1954000	1954000	1954000	1700	0.830078125	0.00%	"2,354"	"50,265"
64	2017000	2017000	2017000	2017000	2017000	2017000	2017000	1700	0.830078125	0.00%	"2,430"	"52,695"
65	2081000	2081000	2081000	2081000	2081000	2081000	2081000	1700	0.830078125	0.00%	"2,507"	"55,202"
66	2146000	2146000	2146000	2146000	2146000	2146000	2146000	1700	0.830078125	0.00%	"2,585"	"57,788"
67	2212000	2212000	2212000	2212000	2212000	2212000	2212000	1700	0.830078125	0.00%	"2,665"	"60,452"
68	2279000	2279000	2279000	2279000	2279000	2279000	2279000	1700	0.830078125	0.00%	"2,746"	"63,198"
69	2347000	2347000	2347000	2347000	2347000	2347000	2347000	1700	0.830078125	0.00%	"2,827"	"66,025"
70	2416000	2416000	2416000	2416000	2416000	2416000	2416000	1700	0.830078125	0.00%	"2,911"	"68,936"
71	2486000	2486000	2486000	2486000	2486000	2486000	2486000	1700	0.830078125	0.00%	"2,995"	"71,931"
72	2557000	2557000	2557000	2557000	2557000	2557000	2557000	1700	0.830078125	0.00%	"3,080"	"75,011"
73	2629000	2629000	2629000	2629000	2629000	2629000	2629000	1700	0.830078125	0.00%	"3,167"	"78,178"
74	2702000	2702000	2702000	2702000	2702000	2702000	2702000	1700	0.830078125	0.00%	"3,255"	"81,434"
75	2776000	2776000	2776000	2776000	2776000	2776000	2776000	1700	0.830078125	0.00%	"3,344"	"84,778"
76	2851000	2851000	2851000	2851000	2851000	2851000	2851000	1700	0.830078125	0.00%	"3,435"	"88,212"
77	2927000	2927000	2927000	2927000	2927000	2927000	2927000	1700	0.830078125	0.00%	"3,526"	"91,739"
78	3004000	3004000	3004000	3004000	3004000	3004000	3004000	1700	0.830078125	0.00%	"3,619"	"95,358"
79	3082000	3082000	3082000	3082000	3082000	3082000	3082000	1700	0.830078125	0.00%	"3,713"	"99,070"
80	3161000	3161000	3161000	3161000	3161000	3161000	3161000	1700	0.830078125	0.00%	"3,808"	"102,879"
81	3241000	3241000	3241000	3241000	3241000	3241000	3241000	1700	0.830078125	0.00%	"3,904"	"106,783"
82	3322000	3322000	3322000	3322000	3322000	3322000	3322000	1700	0.830078125	0.00%	"4,002"	"110,785"
83	3404000	3404000	3404000	3404000	3404000	3404000	3404000	1700	0.830078125	0.00%	"4,101"	"114,886"
84	3487000	3487000	3487000	3487000	3487000	3487000	3487000	1700	0.830078125	0.00%	"4,201"	"119,087"
85	3571000	3571000	3571000	3571000	3571000	3571000	3571000	1700	0.830078125	0.00%	"4,302"	"123,389"
86	3656000	3656000	3656000	3656000	3656000	3656000	3656000	1700	0.830078125	0.00%	"4,404"	"127,793"
87	3742000	3742000	3742000	3742000	3742000	3742000	3742000	1700	0.830078125	0.00%	"4,508"	"132,301"
88	3829000	3829000	3829000	3829000	3829000	3829000	3829000	1700	0.830078125	0.00%	"4,613"	"136,914"
89	3917000	3917000	3917000	3917000	3917000	3917000	3917000	1700	0.830078125	0.00%	"4,719"	"141,633"
90	4006000	4006000	4006000	4006000	4006000	4006000	4006000	1700	0.830078125	0.00%	"4,826"	"146,459"
91	4096000	4096000	4096000	4096000	4096000	4096000	4096000	1700	0.830078125	0.00%	"4,934"	"151,393"
92	4187000	4187000	4187000	4187000	4187000	4187000	4187000	1700	0.830078125	0.00%	"5,044"	"156,437"
93	4279000	4279000	4279000	4279000	4279000	4279000	4279000	1700	0.830078125	0.00%	"5,155"	"161,592"
94	4372000	4372000	4372000	4372000	4372000	4372000	4372000	1700	0.830078125	0.00%	"5,267"	"166,859"
95	4466000	4466000	4466000	4466000	4466000	4466000	4466000	1620	0.791015625	-4.71%	"5,646"	"172,505"
96	4561000	4561000	4561000	4561000	4561000	4561000	4561000	1470	0.717773438	-9.26%	"6,354"	"178,860"
97	4657000	4657000	4657000	4657000	4657000	4657000	4657000	1160	0.56640625	-21.09%	"8,222"	"187,082"
98	4754000	4754000	4754000	4754000	4754000	4754000	4754000	921	0.449462891	-20.65%	"10,577"	"197,659"
99	4852000	4852000	4852000	4852000	4852000	4852000	4852000	736	0.359570313	-20.00%	"13,494"	"211,152"
100	4951001	4951001	4951001	4951001	4951001	4951001	4951001	589	0.287792969	-19.96%	"17,203"	"228,356"
101	5051003	5051003	5051003	5051003	5051003	5051003	5051003	471	0.230029297	-20.07%	"21,958"	"250,314"
102	5152007	5152007	5152007	5152007	5152007	5152007	5152007	377	0.183886719	-20.06%	"28,017"	"278,331"
103	5254013	5254013	5254013	5254013	5254013	5254013	5254013	301	0.146972656	-20.07%	"35,748"	"314,079"
104	5357021	5357021	5357021	5357021	5357021	5357021	5357021	241	0.117578125	-20.00%	"45,561"	"359,641"
105	5461032	5461032	5461032	5461032	5461032	5461032	5461032	193	0.093994141	-20.06%	"58,100"	"417,741"
106	5566047	5566047	5566047	5566047	5566047	5566047	5566047	154	0.075195313	-20.00%	"74,021"	"491,762"
107	5672067	5672067	5672067	5672067	5672067	5672067	5672067	123	0.06015625	-20.00%	"94,289"	"586,051"
108	5779093	5779093	5779093	5779093	5779093	5779093	5779093	99	0.048193359	-19.89%	"119,915"	"705,965"
109	5887126	5887126	5887126	5887126	5887126	5887126	5887126	79	0.038623047	-19.86%	"152,425"	"858,391"
110	5996168	5996168	5996168	5996168	5996168	5996168	5996168	63	0.030761719	-20.35%	"194,923"	"1,053,314"
111	6106221	6106221	6106221	6106221	6106221	6106221	6106221	50	0.024609375	-20.00%	"248,126"	"1,301,439"
112	6217289	6217289	6217289	6217289	6217289	6217289	6217289	39	0.019140625	-22.22%	"324,822"	"1,626,261"
