#allowedType1	allowedType2	allowedType3	allowedType4	allowedType5	allowedType6	name	rune1	rune2	rune3	rune4	rune5	rune6
weap						Shark	r02						
weap						Gehenna	r32	r27	r28				
bow						Banshee	r05						
bow						Shockwave	r06	r13					
bow						Hive	r30	r30	r24				
xbow						Tartarus	r30	r32	r19				
axe						Sabertooth	r29	r25					
staf						Pax Mystica	r01	r03					
staf						Hadad	r09	r14					
staf						Aes Dana	r29	r22	r27				
staf						Elverfolk	r32	r24	r26				
scep						Prophecy	r06						
scep						Path	r27	r08	r29				
scep						Durga	r24	r27	r07				
aspe						Rusalka	r01	r30	r30	r27			
aspe						Evanescence	r31	r02	r58	r58			
ajav						Firefly	r02	r11					
abow						Edge	r05	r01					
abow						Colliding Worlds	r02	r31	r25	r21	r21		
abow						Manta	r51	r58	r30				
h2h						Shedim	r02						
h2h						Fiend	r12	r18					
h2h						Anarchy	r12	r32					
h2h						Hail	r23	r30					
nagi						Khattak	r09	r02					
dbow						Lynx	r09	r08					
dbow						Cernunnos	r31	r27	r30				
dstf						Laadan	r26	r32					
dstf						Loxian	r52	r26					
nscy						Black Cat	r01	r03					
nscy						Chthon	r22	r29	r23				
nscy						Leviathan	r53	r53	r31				
nknf						Loa	r02						
nknf						Roc	r02	r27					
nstf						Dagda	r32	r16	r24				
wand						Koan	r09						
wand						Ghoul	r20						
nxbw						Atlantis	r19	r18					
nxbw						Aether	r31	r14	r14				
nxbw						Kronos	r51	r01					
pclb	pmac	pham				Intifada	r11	r18					
pclb	pmac	pham				Brahman	r31	r18					
pclb	pmac	pham				Oriflamme	r51	r53	r33				
pspe						Taqiyya	r01	r04	r27				
orb						Ker	r03						
orb						Kabbalah	r32						
tors						Lumen Arcana	r06						
tors						(Median XL - 6 years)\nVictory	r12	r11					
tors						Dragonheart	r27	r10	r19				
tors						Erawan	r20	r18	r32				
helm						Ra	r13	r10					
helm						Bogspitter	r30	r22					
helm						Eidolon	r53	r58					
shld						Wall of Fire	r33	r28					
shld						Avatar	r57	r61	r62				
glov						Brawl	r13	r02					
glov						Prodigy	r11	r17					
belt						Rainbow	r05						
belt						Truce	r31						
belt						Dyaus Pita	r32	r22					
boot						Epicenter	r06						
boot						Outlaw	r07	r15					
boot						Craton	r22	r20					
boot						Megalith	r28	r19					
boot						Nephilim	r33	r10					
azhm						Siegfried	r26	r04					
azhm						Unicorn	r52	r59					
azsd						Edda	r03	r07					
azsd						Eloi	r10	r04	r25				
ishd						Dar-Al-Harb	r19	r22					
ishd						Scorched Earth	r57	r51	rx22				
phlm						Algiz	r10	r05					
phlm						Morthwyrtha	r16	r29					
pelt						Natha	r25	r01					
head						Cube	r04						
ashd						Sangreal	r27	r12					
stor						Comaetho	r33	r21					
stor						Venefica	r52	r13					
nagi						Shamo	r08	r12	r02				
bow						Blitzen	r09	r19					
bswd	baxe					Anak	r15	r02	r30				
azhm						Bona Dea	r07	r21					
scyh						Atlacamani	r26	r24	r22				
glov						Snowsquall	r62	rx16					
pspe						Jaguar	r53	r31	r58	rx19			
helm						Amanita	r60	r11					
bow						Stardust	r51	r31	r53				
circ						Indigo	rx22	r51					
dbow						Dirge	r53	r31	r58				
abow						Cecaelia	r51	r57	r61	r62	r60	r58	
nscy						Tzeentch	r51	r51	r53				
scep						Apostasy	r52	r52	r59				
ajav						Herfjotur	r30	r09					
azhm						Cambion	r08	r29					
nstf						Styx	r51	rx14					
boot						Knave	r53	r32	r53				
basd						Tonatiuh	r57	r53					
tkni						Patriot	r01						
taxe						Raptor	r33	r29	r20	r01			
taxe						Cheetah	r01						
tkni						Chrysopelea	r13						
tors						Thanks everyone!\nMedian 2005-2012\nEternal	r51	rx20	r52	rx19	r53	rx18	
swor						Minefield	r57	rx03	r08	r27			
orb						Hand of Frost	r62	r52	rx05				
scep						Oris' Herald	r59	r57	r60	r61	r62	r25	
tkni						Dead Star	r60	r60					
taxe						Dragon Seed	r58	r58	r53				
ajav						Askari Device	r51	rx24					
aspe						Lethal Huntress	r24	r60	r60				
dstf						Fiacla-Gear's Weathervane	r61	r51	r52	r61			
orb						Helgrotha	r60	r60	r06				
tors						Hellfire Plate	r57	r31	rx25	rx08			
circ						Rathma's Blessing	r09	r62	r10	r62			
shld						Khalim's Protector	r60	r28	r60	r11			
boot						Wind Runner	r58	rx02	r58	r25			
azsd						Heart of Skovos	rx02	r58	r22	rx14			
basd						Triune's Blessing	r60	r58	r60	r58			
pelt						Nature's Grace	r18	r60	r60	r06			
head						Twisted Mind	r59	rx01	rx21				
pzhm						Battle Rage	r58	rx29	r08				
tors						Rebel	rx12	r58	r58	r28			
tors						Thelema	rx20	rx16	r15				
shld						Geas	rx04	r22					
glov						Mercy	rx20	rx02					
glov						Iblis	rx03	r29					
glov						Aiwass	r33	rx18					
boot						Lifecrusher	rx23	r32	r22				
boot						Overseer's Slippers	rx15	r16					
ishd						Ligeia	rx27	rx22					
phlm						Nasrudin	r33	r51					
basd						Warpath	rx27	r20	r20				
pelt						Nezha	rx19	r24					
pzhm						Hierodule	rx07	r59					
ashd						Zohar	rx23	rx02	r58				
stor						Curandera	rx29	r22	r51				
stor						Lyrannikin	rx15	r59	r22				
phlm						Fawkes	r21	rx08					
azhm						Disturbance	r09	r58	rx24				
weap						Dawn	rx12						
knif						King's Blood	rx26	r28					
mace	scep					Demhe	r33	rx20					
abow						Ice Breaker	r57	rx02	r57	r25	r26		
h2h						Judge	r61	rx08					
dstf						Lincos	rx08	r51					
nxbw						Crucible	r57	r31	r25				
orb						Circe	rx08	r59					
bow						Amok	rx25	r22	r30				
bswd	baxe					Gharaniq	r31	r58	rx02				
bow						Hornet	rx11	r26	r26				
